Observation,Team Name,Elo
201,Kongdoo Monster,2553.3840499697967
201,Jin Air Green Wings,2665.0121519533004
201,Damwon Gaming,
201,Kingzone DragonX,2871.068734711526
201,ROX Tigers,2712.2012199959217
201,KSV Esports,2688.683792626921
201,KT Rolster,2765.997890810542
201,Hanwha Life Esports,
201,SK Telecom T1,2674.5834741321937
201,MVP,2611.1841097681404
202,MVP,2602.9889023519786
202,KSV Esports,2688.683792626921
202,Kongdoo Monster,2553.3840499697967
202,Gen.G,
202,KT Rolster,2765.997890810542
202,Afreeca Freecs,2811.8568186568286
202,Hanwha Life Esports,
202,SK Telecom T1,2682.7786815483555
202,Jin Air Green Wings,2665.0121519533004
202,Damwon Gaming,
202,ROX Tigers,2712.2012199959217
202,Kingzone DragonX,2871.068734711526
202,BBQ Olivers,2646.0277573748303
202,Griffin,
202,Sandbox Gaming,
203,Kingzone DragonX,2871.068734711526
203,Gen.G,
203,ROX Tigers,2712.2012199959217
203,KSV Esports,2688.683792626921
203,Damwon Gaming,
203,KT Rolster,2765.997890810542
203,Afreeca Freecs,2811.8568186568286
203,BBQ Olivers,2646.0277573748303
203,Kongdoo Monster,2553.3840499697967
203,Sandbox Gaming,
203,SK Telecom T1,2690.5216867804133
203,Griffin,
203,Jin Air Green Wings,2665.0121519533004
203,Hanwha Life Esports,
203,MVP,2595.2458971199208
204,Hanwha Life Esports,
204,BBQ Olivers,2646.0277573748303
204,SK Telecom T1,2690.5216867804133
204,KT Rolster,2765.997890810542
204,Afreeca Freecs,2811.8568186568286
204,Jin Air Green Wings,2665.0121519533004
204,KSV Esports,2683.498876289356
204,MVP,2595.2458971199208
204,Damwon Gaming,
204,Kingzone DragonX,2876.253651049091
204,Griffin,
204,Gen.G,
204,ROX Tigers,2712.2012199959217
204,Sandbox Gaming,
204,Kongdoo Monster,2553.3840499697967
205,Sandbox Gaming,
205,Kingzone DragonX,2861.212613832422
205,Jin Air Green Wings,2665.0121519533004
205,Afreeca Freecs,2811.8568186568286
205,Griffin,
205,Kongdoo Monster,2553.3840499697967
205,Hanwha Life Esports,
205,SK Telecom T1,2690.5216867804133
205,KSV Esports,2698.5399135060247
205,MVP,2595.2458971199208
205,KT Rolster,2765.997890810542
205,Gen.G,
205,ROX Tigers,2712.2012199959217
205,Damwon Gaming,
205,BBQ Olivers,2646.0277573748303
206,Gen.G,
206,MVP,2595.2458971199208
206,KSV Esports,2692.90742976766
206,Kingzone DragonX,2866.845097570787
206,Jin Air Green Wings,2665.0121519533004
206,Afreeca Freecs,2811.8568186568286
206,BBQ Olivers,2646.0277573748303
206,Damwon Gaming,
206,KT Rolster,2765.997890810542
206,Hanwha Life Esports,
206,Sandbox Gaming,
206,SK Telecom T1,2690.5216867804133
206,Griffin,
206,Kongdoo Monster,2553.3840499697967
206,ROX Tigers,2712.2012199959217
207,MVP,2595.2458971199208
207,Griffin,
207,Kingzone DragonX,2866.845097570787
207,Damwon Gaming,
207,Gen.G,
207,BBQ Olivers,2646.0277573748303
207,Jin Air Green Wings,2656.3620718825123
207,Hanwha Life Esports,
207,KSV Esports,2692.90742976766
207,SK Telecom T1,2690.5216867804133
207,KT Rolster,2765.997890810542
207,ROX Tigers,2720.85130006671
207,Kongdoo Monster,2553.3840499697967
207,Sandbox Gaming,
207,Afreeca Freecs,2811.8568186568286
208,BBQ Olivers,2646.0277573748303
208,ROX Tigers,2709.0161777195344
208,Sandbox Gaming,
208,Hanwha Life Esports,
208,Gen.G,
208,KT Rolster,2765.997890810542
208,SK Telecom T1,2690.5216867804133
208,Kingzone DragonX,2866.845097570787
208,Jin Air Green Wings,2668.1971942296877
208,Damwon Gaming,
208,Afreeca Freecs,2811.8568186568286
208,Kongdoo Monster,2553.3840499697967
208,Griffin,
208,KSV Esports,2692.90742976766
208,MVP,2595.2458971199208
209,ROX Tigers,2697.846688835049
209,Griffin,
209,Hanwha Life Esports,
209,BBQ Olivers,2646.0277573748303
209,KSV Esports,2692.90742976766
209,Jin Air Green Wings,2679.366683114173
209,Kingzone DragonX,2866.845097570787
209,Damwon Gaming,
209,Kongdoo Monster,2553.3840499697967
209,Gen.G,
209,Sandbox Gaming,
209,SK Telecom T1,2690.5216867804133
209,KT Rolster,2765.997890810542
209,MVP,2595.2458971199208
209,Afreeca Freecs,2811.8568186568286
210,MVP,2595.2458971199208
210,Jin Air Green Wings,2679.366683114173
210,Sandbox Gaming,
210,Hanwha Life Esports,
210,KT Rolster,2765.997890810542
210,Afreeca Freecs,2811.8568186568286
210,ROX Tigers,2697.846688835049
210,BBQ Olivers,2646.0277573748303
210,KSV Esports,2692.90742976766
210,Kingzone DragonX,2866.845097570787
210,Kongdoo Monster,2547.1382186199125
210,Gen.G,
210,SK Telecom T1,2696.7675181302975
210,Griffin,
210,Damwon Gaming,
211,MVP,2595.2458971199208
211,Gen.G,
211,SK Telecom T1,2682.7087261268475
211,Kingzone DragonX,2866.845097570787
211,Afreeca Freecs,2811.8568186568286
211,ROX Tigers,2697.846688835049
211,Jin Air Green Wings,2679.366683114173
211,Sandbox Gaming,
211,Griffin,
211,Hanwha Life Esports,
211,Damwon Gaming,
211,BBQ Olivers,2646.0277573748303
211,Kongdoo Monster,2561.1970106233625
211,KSV Esports,2692.90742976766
211,KT Rolster,2765.997890810542
212,KT Rolster,2765.997890810542
212,Griffin,
212,SK Telecom T1,2689.347287068742
212,Hanwha Life Esports,
212,Gen.G,
212,Kongdoo Monster,2554.558449681468
212,ROX Tigers,2697.846688835049
212,Kingzone DragonX,2866.845097570787
212,Afreeca Freecs,2811.8568186568286
212,BBQ Olivers,2646.0277573748303
212,Damwon Gaming,
212,Sandbox Gaming,
212,Jin Air Green Wings,2679.366683114173
212,MVP,2595.2458971199208
212,KSV Esports,2692.90742976766
213,Damwon Gaming,
213,Jin Air Green Wings,2679.366683114173
213,Hanwha Life Esports,
213,SK Telecom T1,2689.347287068742
213,Kingzone DragonX,2866.845097570787
213,Griffin,
213,Gen.G,
213,Sandbox Gaming,
213,Kongdoo Monster,2554.558449681468
213,BBQ Olivers,2646.0277573748303
213,KT Rolster,2777.3102046283866
213,ROX Tigers,2697.846688835049
213,KSV Esports,2692.90742976766
213,Afreeca Freecs,2800.544504838984
213,MVP,2595.2458971199208
214,Griffin,
214,Kingzone DragonX,2866.845097570787
214,Kongdoo Monster,2554.558449681468
214,Damwon Gaming,
214,BBQ Olivers,2646.0277573748303
214,Sandbox Gaming,
214,ROX Tigers,2697.846688835049
214,Jin Air Green Wings,2679.366683114173
214,KSV Esports,2692.90742976766
214,MVP,2595.2458971199208
214,Gen.G,
214,SK Telecom T1,2689.347287068742
214,Hanwha Life Esports,
214,KT Rolster,2787.977946440782
214,Afreeca Freecs,2789.8767630265884
215,Jin Air Green Wings,2679.366683114173
215,KSV Esports,2682.8049642100605
215,Kongdoo Monster,2554.558449681468
215,Griffin,
215,Kingzone DragonX,2866.845097570787
215,Hanwha Life Esports,
215,Damwon Gaming,
215,KT Rolster,2787.977946440782
215,BBQ Olivers,2646.0277573748303
215,Sandbox Gaming,
215,Gen.G,
215,ROX Tigers,2697.846688835049
215,SK Telecom T1,2699.4497526263413
215,Afreeca Freecs,2789.8767630265884
215,MVP,2595.2458971199208
216,Gen.G,
216,BBQ Olivers,2646.0277573748303
216,Sandbox Gaming,
216,Kingzone DragonX,2866.845097570787
216,Griffin,
216,MVP,2595.2458971199208
216,Kongdoo Monster,2554.558449681468
216,KSV Esports,2693.2836735531696
216,KT Rolster,2787.977946440782
216,SK Telecom T1,2688.971043283232
216,Afreeca Freecs,2789.8767630265884
216,ROX Tigers,2697.846688835049
216,Jin Air Green Wings,2679.366683114173
216,Hanwha Life Esports,
216,Damwon Gaming,
217,Sandbox Gaming,
217,Kingzone DragonX,2866.845097570787
217,Damwon Gaming,
217,Jin Air Green Wings,2679.366683114173
217,SK Telecom T1,2699.09516438573
217,BBQ Olivers,2646.0277573748303
217,KSV Esports,2683.1595524506715
217,KT Rolster,2787.977946440782
217,Griffin,
217,ROX Tigers,2697.846688835049
217,Kongdoo Monster,2554.558449681468
217,MVP,2595.2458971199208
217,Gen.G,
217,Hanwha Life Esports,
217,Afreeca Freecs,2789.8767630265884
218,Afreeca Freecs,2789.8767630265884
218,Kingzone DragonX,2866.845097570787
218,MVP,2595.2458971199208
218,Damwon Gaming,
218,SK Telecom T1,2711.5990302308187
218,Gen.G,
218,Hanwha Life Esports,
218,BBQ Olivers,2646.0277573748303
218,KSV Esports,2683.1595524506715
218,Sandbox Gaming,
218,Kongdoo Monster,2554.558449681468
218,KT Rolster,2775.4740805956935
218,Griffin,
218,ROX Tigers,2697.846688835049
218,Jin Air Green Wings,2679.366683114173
219,Sandbox Gaming,
219,KT Rolster,2783.6560459134653
219,SK Telecom T1,2703.417064913047
219,Jin Air Green Wings,2679.366683114173
219,Gen.G,
219,ROX Tigers,2697.846688835049
219,Damwon Gaming,
219,Afreeca Freecs,2789.8767630265884
219,Kingzone DragonX,2866.845097570787
219,BBQ Olivers,2646.0277573748303
219,MVP,2595.2458971199208
219,Hanwha Life Esports,
219,Griffin,
219,Kongdoo Monster,2554.558449681468
219,KSV Esports,2683.1595524506715
220,MVP,2595.2458971199208
220,Jin Air Green Wings,2679.366683114173
220,Hanwha Life Esports,
220,ROX Tigers,2697.846688835049
220,Gen.G,
220,Sandbox Gaming,
220,KT Rolster,2791.386784274678
220,Griffin,
220,BBQ Olivers,2646.0277573748303
220,Damwon Gaming,
220,Kongdoo Monster,2554.558449681468
220,Afreeca Freecs,2789.8767630265884
220,Kingzone DragonX,2866.845097570787
220,KSV Esports,2683.1595524506715
220,SK Telecom T1,2695.686326551834
221,MVP,2595.2458971199208
221,Sandbox Gaming,
221,Damwon Gaming,
221,ROX Tigers,2697.846688835049
221,KT Rolster,2798.699914828302
221,Afreeca Freecs,2789.8767630265884
221,Hanwha Life Esports,
221,Griffin,
221,BBQ Olivers,2646.0277573748303
221,Jin Air Green Wings,2679.366683114173
221,Kingzone DragonX,2866.845097570787
221,KSV Esports,2683.1595524506715
221,Kongdoo Monster,2554.558449681468
221,SK Telecom T1,2688.37319599821
221,Gen.G,
222,Jin Air Green Wings,2679.366683114173
222,Afreeca Freecs,2780.1306591715543
222,ROX Tigers,2697.846688835049
222,Kingzone DragonX,2866.845097570787
222,Damwon Gaming,
222,Kongdoo Monster,2554.558449681468
222,KT Rolster,2808.446018683336
222,Gen.G,
222,MVP,2595.2458971199208
222,Griffin,
222,SK Telecom T1,2688.37319599821
222,Hanwha Life Esports,
222,KSV Esports,2683.1595524506715
222,BBQ Olivers,2646.0277573748303
222,Sandbox Gaming,
223,Griffin,
223,Hanwha Life Esports,
223,Afreeca Freecs,2790.9438411559795
223,Kingzone DragonX,2866.845097570787
223,Damwon Gaming,
223,BBQ Olivers,2646.0277573748303
223,Sandbox Gaming,
223,SK Telecom T1,2688.37319599821
223,KSV Esports,2683.1595524506715
223,KT Rolster,2797.632836698911
223,Kongdoo Monster,2554.558449681468
223,Gen.G,
223,Jin Air Green Wings,2679.366683114173
223,MVP,2595.2458971199208
223,ROX Tigers,2697.846688835049
224,Sandbox Gaming,
224,ROX Tigers,2697.846688835049
224,BBQ Olivers,2646.0277573748303
224,Hanwha Life Esports,
224,KSV Esports,2683.1595524506715
224,Kongdoo Monster,2554.558449681468
224,Afreeca Freecs,2801.1363421403694
224,Gen.G,
224,MVP,2595.2458971199208
224,Jin Air Green Wings,2679.366683114173
224,Griffin,
224,KT Rolster,2787.440335714521
224,Kingzone DragonX,2866.845097570787
224,Damwon Gaming,
224,SK Telecom T1,2688.37319599821
225,Hanwha Life Esports,
225,MVP,2595.2458971199208
225,ROX Tigers,2697.846688835049
225,KT Rolster,2777.834334402714
225,Kingzone DragonX,2866.845097570787
225,KSV Esports,2683.1595524506715
225,Sandbox Gaming,
225,Kongdoo Monster,2554.558449681468
225,Damwon Gaming,
225,Griffin,
225,Afreeca Freecs,2810.7423434521766
225,SK Telecom T1,2688.37319599821
225,Gen.G,
225,BBQ Olivers,2646.0277573748303
225,Jin Air Green Wings,2679.366683114173
226,Damwon Gaming,
226,Hanwha Life Esports,
226,Gen.G,
226,Griffin,
226,Kongdoo Monster,2554.558449681468
226,ROX Tigers,2697.846688835049
226,MVP,2595.2458971199208
226,Kingzone DragonX,2855.2442205210573
226,Sandbox Gaming,
226,BBQ Olivers,2646.0277573748303
226,KSV Esports,2683.1595524506715
226,SK Telecom T1,2688.37319599821
226,Afreeca Freecs,2822.343220501906
226,Jin Air Green Wings,2679.366683114173
226,KT Rolster,2777.834334402714
227,BBQ Olivers,2646.0277573748303
227,Hanwha Life Esports,
227,KSV Esports,2683.1595524506715
227,Kingzone DragonX,2864.3000741322544
227,Kongdoo Monster,2554.558449681468
227,Gen.G,
227,Griffin,
227,Jin Air Green Wings,2679.366683114173
227,ROX Tigers,2697.846688835049
227,MVP,2595.2458971199208
227,Afreeca Freecs,2813.287366890709
227,KT Rolster,2777.834334402714
227,SK Telecom T1,2688.37319599821
227,Sandbox Gaming,
227,Damwon Gaming,
228,Sandbox Gaming,
228,Kingzone DragonX,2872.8422711313933
228,MVP,2595.2458971199208
228,Gen.G,
228,BBQ Olivers,2646.0277573748303
228,Damwon Gaming,
228,Kongdoo Monster,2554.558449681468
228,KSV Esports,2683.1595524506715
228,SK Telecom T1,2688.37319599821
228,ROX Tigers,2697.846688835049
228,Griffin,
228,Afreeca Freecs,2804.74516989157
228,Hanwha Life Esports,
228,KT Rolster,2777.834334402714
228,Jin Air Green Wings,2679.366683114173
229,ROX Tigers,
229,Kingzone DragonX,2880.906997394645
229,Sandbox Gaming,
229,BBQ Olivers,2646.0277573748303
229,Gen.G,
229,MVP,2595.2458971199208
229,KT Rolster,2777.834334402714
229,Damwon Gaming,
229,SK Telecom T1,2688.37319599821
229,Jin Air Green Wings,2679.366683114173
229,Afreeca Freecs,2796.6804436283187
229,Griffin,
229,KSV Esports,
229,Kongdoo Monster,
229,Hanwha Life Esports,
230,Hanwha Life Esports,2700.0
230,Griffin,2700.0
230,MVP,2615.285670834852
230,Kingzone DragonX,2880.906997394645
230,KSV Esports,
230,SK Telecom T1,2688.37319599821
230,Damwon Gaming,
230,Gen.G,2700.0
230,Jin Air Green Wings,2679.366683114173
230,ROX Tigers,
230,KT Rolster,2777.834334402714
230,Afreeca Freecs,2796.6804436283187
230,Kongdoo Monster,
230,BBQ Olivers,2625.987983659899
230,Sandbox Gaming,
231,SK Telecom T1,2688.37319599821
231,Griffin,2700.0
231,Hanwha Life Esports,2700.0
231,Sandbox Gaming,
231,Afreeca Freecs,2796.6804436283187
231,KT Rolster,2777.834334402714
231,Damwon Gaming,
231,MVP,2633.32456571671
231,Gen.G,2700.0
231,Jin Air Green Wings,2679.366683114173
231,KSV Esports,
231,ROX Tigers,
231,BBQ Olivers,2607.949088778041
231,Kongdoo Monster,
231,Kingzone DragonX,2880.906997394645
232,Griffin,2682.5
232,Sandbox Gaming,
232,Jin Air Green Wings,2679.366683114173
232,Afreeca Freecs,2796.6804436283187
232,Hanwha Life Esports,2717.5
232,ROX Tigers,
232,KT Rolster,2777.834334402714
232,Damwon Gaming,
232,Kingzone DragonX,2880.906997394645
232,MVP,2633.32456571671
232,Gen.G,2700.0
232,Kongdoo Monster,
232,SK Telecom T1,2688.37319599821
232,BBQ Olivers,2607.949088778041
232,KSV Esports,
233,Damwon Gaming,
233,KT Rolster,2777.834334402714
233,Gen.G,2700.0
233,ROX Tigers,
233,SK Telecom T1,2688.37319599821
233,MVP,2633.32456571671
233,KSV Esports,
233,Jin Air Green Wings,2679.366683114173
233,Sandbox Gaming,
233,BBQ Olivers,2607.949088778041
233,Kongdoo Monster,
233,Hanwha Life Esports,2698.243022636126
233,Griffin,2701.756977363874
233,Afreeca Freecs,2796.6804436283187
233,Kingzone DragonX,2880.906997394645
234,BBQ Olivers,2607.949088778041
234,Kongdoo Monster,
234,Gen.G,2700.0
234,SK Telecom T1,2688.37319599821
234,Griffin,2719.079988841151
234,MVP,2633.32456571671
234,Damwon Gaming,
234,Afreeca Freecs,2796.6804436283187
234,KT Rolster,2777.834334402714
234,Sandbox Gaming,
234,ROX Tigers,
234,Kingzone DragonX,2880.906997394645
234,Jin Air Green Wings,2679.366683114173
234,KSV Esports,
234,Hanwha Life Esports,2680.920011158849
235,Afreeca Freecs,2796.6804436283187
235,SK Telecom T1,2688.37319599821
235,Kongdoo Monster,
235,Sandbox Gaming,
235,Griffin,2719.079988841151
235,Hanwha Life Esports,2680.920011158849
235,Gen.G,2690.869096275724
235,MVP,2633.32456571671
235,Kingzone DragonX,2890.0379011189207
235,Jin Air Green Wings,2679.366683114173
235,KT Rolster,2777.834334402714
235,KSV Esports,
235,BBQ Olivers,2607.949088778041
235,ROX Tigers,
235,Damwon Gaming,
236,Jin Air Green Wings,2679.366683114173
236,SK Telecom T1,2688.37319599821
236,ROX Tigers,
236,KT Rolster,2777.834334402714
236,Afreeca Freecs,2796.6804436283187
236,Griffin,2719.079988841151
236,MVP,2633.32456571671
236,Kingzone DragonX,2863.4773644982747
236,Kongdoo Monster,
236,BBQ Olivers,2607.949088778041
236,Damwon Gaming,
236,KSV Esports,
236,Gen.G,2717.42963289637
236,Hanwha Life Esports,2680.920011158849
236,Sandbox Gaming,
237,Kongdoo Monster,
237,BBQ Olivers,2607.949088778041
237,ROX Tigers,
237,Gen.G,2741.8812097592127
237,Damwon Gaming,
237,Hanwha Life Esports,2680.920011158849
237,Sandbox Gaming,
237,MVP,2633.32456571671
237,KSV Esports,
237,Jin Air Green Wings,2679.366683114173
237,Afreeca Freecs,2796.6804436283187
237,SK Telecom T1,2688.37319599821
237,Kingzone DragonX,2839.025787635432
237,Griffin,2719.079988841151
237,KT Rolster,2777.834334402714
238,Jin Air Green Wings,2679.366683114173
238,MVP,2633.32456571671
238,Afreeca Freecs,2808.89521370116
238,BBQ Olivers,2607.949088778041
238,Kingzone DragonX,2839.025787635432
238,Kongdoo Monster,
238,Gen.G,2741.8812097592127
238,Griffin,2719.079988841151
238,SK Telecom T1,2676.1584259253686
238,Damwon Gaming,
238,Hanwha Life Esports,2680.920011158849
238,Sandbox Gaming,
238,ROX Tigers,
238,KSV Esports,
238,KT Rolster,2777.834334402714
239,Gen.G,2741.8812097592127
239,Afreeca Freecs,2820.0167435097487
239,Damwon Gaming,
239,Jin Air Green Wings,2679.366683114173
239,KSV Esports,
239,MVP,2633.32456571671
239,Kongdoo Monster,
239,Hanwha Life Esports,2680.920011158849
239,BBQ Olivers,2607.949088778041
239,Sandbox Gaming,
239,SK Telecom T1,2665.03689611678
239,ROX Tigers,
239,KT Rolster,2777.834334402714
239,Griffin,2719.079988841151
239,Kingzone DragonX,2839.025787635432
240,KT Rolster,2790.50327311636
240,MVP,2633.32456571671
240,Damwon Gaming,
240,SK Telecom T1,2665.03689611678
240,Afreeca Freecs,2820.0167435097487
240,Kingzone DragonX,2839.025787635432
240,ROX Tigers,
240,Sandbox Gaming,
240,BBQ Olivers,2607.949088778041
240,Jin Air Green Wings,2666.697744400527
240,Gen.G,2741.8812097592127
240,Hanwha Life Esports,2680.920011158849
240,KSV Esports,
240,Griffin,2719.079988841151
240,Kongdoo Monster,
241,SK Telecom T1,2665.03689611678
241,Jin Air Green Wings,2655.1825166659996
241,BBQ Olivers,2607.949088778041
241,MVP,2633.32456571671
241,Kingzone DragonX,2839.025787635432
241,Griffin,2719.079988841151
241,ROX Tigers,
241,Sandbox Gaming,
241,Damwon Gaming,
241,Hanwha Life Esports,2680.920011158849
241,KSV Esports,
241,Kongdoo Monster,
241,KT Rolster,2802.0185008508874
241,Gen.G,2741.8812097592127
241,Afreeca Freecs,2820.0167435097487
242,Kongdoo Monster,
242,Jin Air Green Wings,2655.1825166659996
242,ROX Tigers,
242,Griffin,2719.079988841151
242,Kingzone DragonX,2839.025787635432
242,Hanwha Life Esports,2694.797641845535
242,Afreeca Freecs,2820.0167435097487
242,KSV Esports,
242,Sandbox Gaming,
242,BBQ Olivers,2594.071458091355
242,MVP,2633.32456571671
242,Damwon Gaming,
242,SK Telecom T1,2665.03689611678
242,KT Rolster,2802.0185008508874
242,Gen.G,2741.8812097592127
